,lat,lon,class
0,41.945865,12.525899,4
1,41.945792,12.514242,4
2,41.945792,12.514242,3
3,41.944942,12.513497,4
4,41.944942,12.513497,3
5,41.940705,12.52858,3
6,41.940705,12.52858,3
7,41.945163,12.521799,3
8,41.945163,12.521799,3
9,41.945724,12.516037,3
10,41.945724,12.516037,3
11,41.944691,12.522025,3
12,41.938758,12.527364,3
13,41.938758,12.527364,3
14,41.943401,12.528979,4
15,41.943401,12.528979,3
16,41.942904,12.515944,3
17,41.942904,12.515944,3
18,41.945433,12.522852,3
19,41.945433,12.522852,3
20,41.944419,12.527648,4
21,41.944419,12.527648,3
22,41.944691,12.522025,3
23,41.944917,12.527035,4
24,41.944917,12.527035,3
25,41.942529,12.528901,3
26,41.942529,12.528901,3
27,41.944425,12.527874,3
28,41.944425,12.527874,4
29,41.939405,12.527698,3
30,41.939405,12.527698,3
31,41.946115,12.515418,4
32,41.946115,12.515418,4
33,41.944551,12.52187,3
34,41.944551,12.52187,3
35,41.941706,12.518063,3
36,41.941706,12.518063,3
37,41.942318,12.516673,3
38,41.942318,12.516673,3
39,41.942824,12.515815,3
40,41.942824,12.515815,3
41,41.942687,12.523039,4
42,41.943077,12.515381,3
43,41.943077,12.515381,3
44,41.943856,12.514043,1
45,41.943856,12.514043,3
46,41.942564,12.51626,3
47,41.942564,12.51626,3
48,41.942714,12.516236,3
49,41.942714,12.516236,3
50,41.942776,12.516166,3
51,41.942776,12.516166,3
52,41.942687,12.523039,4
53,41.94284,12.516055,3
54,41.94284,12.516055,3
55,41.942958,12.515849,3
56,41.942958,12.515849,3
57,41.94298,12.515737,3
58,41.94298,12.515737,3
59,41.94284,12.516055,3
60,41.94284,12.516055,3
61,41.943074,12.515839,3
62,41.943074,12.515839,3
63,41.942745,12.522944,4
64,41.943218,12.515991,3
65,41.943218,12.515991,3
66,41.943252,12.516801,4
67,41.943252,12.516801,3
68,41.942958,12.515849,3
69,41.942958,12.515849,3
70,41.94251,12.516356,3
71,41.94251,12.516356,3
72,41.946131,12.521303,4
73,41.946131,12.521303,3
74,41.942745,12.522944,4
75,41.946137,12.521196,4
76,41.946137,12.521196,3
77,41.946158,12.520696,3
78,41.946158,12.520696,3
79,41.946179,12.520208,3
80,41.946179,12.520208,3
81,41.946195,12.51977,3
82,41.946195,12.51977,4
83,41.946232,12.518916,4
84,41.946232,12.518916,4
85,41.942942,12.523189,3
86,41.946235,12.51767,4
87,41.946235,12.51767,4
88,41.946121,12.516896,4
89,41.946121,12.516896,3
90,41.940694,12.529237,4
91,41.940694,12.529237,3
92,41.941009,12.52919,3
93,41.941009,12.52919,3
94,41.941276,12.529174,4
95,41.941276,12.529174,4
96,41.942942,12.523189,4
97,41.941542,12.529236,3
98,41.941542,12.529236,4
99,41.941845,12.529338,3
100,41.941845,12.529338,4
101,41.942002,12.529386,3
102,41.942002,12.529386,4
103,41.942315,12.529459,4
104,41.942315,12.529459,4
105,41.94289,12.529531,4
106,41.94289,12.529531,3
107,41.942366,12.51675,4
108,41.940699,12.528854,3
109,41.940699,12.528854,3
110,41.940705,12.52858,3
111,41.940705,12.52858,3
112,41.945963,12.525594,4
113,41.945963,12.525594,4
114,41.946074,12.525424,4
115,41.946074,12.525424,3
116,41.946239,12.523616,3
117,41.946239,12.523616,4
118,41.942366,12.51675,2
119,41.946264,12.52306,4
120,41.946264,12.52306,3
121,41.945984,12.52493,4
122,41.945984,12.52493,3
123,41.945989,12.524611,4
124,41.945989,12.524611,4
125,41.945997,12.524316,4
126,41.945997,12.524316,3
127,41.946022,12.523703,4
128,41.946022,12.523703,3
129,41.942512,12.516664,3
130,41.946053,12.523088,3
131,41.946053,12.523088,3
132,41.946068,12.522716,4
133,41.946068,12.522716,4
134,41.946096,12.522034,4
135,41.946096,12.522034,4
136,41.946122,12.521489,4
137,41.946122,12.521489,4
138,41.943815,12.528458,4
139,41.943815,12.528458,4
140,41.942512,12.516664,3
141,41.945865,12.525899,3
142,41.944011,12.5282,4
143,41.944011,12.5282,4
144,41.944291,12.527825,3
145,41.944291,12.527825,4
146,41.943135,12.526368,3
147,41.943135,12.526368,4
148,41.943639,12.526921,4
149,41.943639,12.526921,3
150,41.944145,12.527472,3
151,41.944145,12.527472,3
152,41.943158,12.517569,3
153,41.944416,12.527774,3
154,41.944416,12.527774,4
155,41.945517,12.516584,4
156,41.945517,12.516584,3
157,41.945776,12.516522,3
158,41.945776,12.516522,4
159,41.946006,12.516463,3
160,41.946006,12.516463,4
161,41.945352,12.51623,3
162,41.945352,12.51623,3
163,41.943158,12.517569,3
164,41.945453,12.516014,3
165,41.945453,12.516014,3
166,41.945611,12.516046,3
167,41.945611,12.516046,3
168,41.943484,12.520656,3
169,41.943484,12.520656,3
170,41.942776,12.516166,3
171,41.942776,12.516166,3
172,41.942852,12.518189,3
173,41.942852,12.518189,3
174,41.943349,12.523475,3
175,41.943017,12.517909,3
176,41.943017,12.517909,3
177,41.943061,12.51747,3
178,41.943061,12.51747,3
179,41.9417,12.519528,3
180,41.9417,12.519528,3
181,41.942087,12.519524,3
182,41.942087,12.519524,4
183,41.943567,12.516695,4
184,41.943567,12.516695,4
185,41.943349,12.523475,3
186,41.944112,12.516949,3
187,41.944112,12.516949,4
188,41.944395,12.517241,4
189,41.944395,12.517241,3
190,41.942654,12.516174,3
191,41.942654,12.516174,1
192,41.942714,12.516236,3
193,41.942714,12.516236,3
194,41.942663,12.5185,3
195,41.942663,12.5185,3
196,41.943288,12.524805,3
197,41.942852,12.518189,3
198,41.942852,12.518189,3
199,41.945726,12.529146,4
200,41.945726,12.529146,4
201,41.945878,12.527422,3
202,41.945878,12.527422,4
203,41.945909,12.527,4
204,41.945909,12.527,4
205,41.945299,12.526818,3
206,41.945299,12.526818,3
207,41.943288,12.524805,3
208,41.945652,12.526309,4
209,41.945652,12.526309,3
210,41.945808,12.525994,4
211,41.945808,12.525994,3
212,41.945953,12.528391,4
213,41.945953,12.528391,4
214,41.946096,12.526944,4
215,41.946096,12.526944,4
216,41.946108,12.526824,4
217,41.946108,12.526824,4
218,41.942966,12.525323,3
219,41.946149,12.526529,4
220,41.946149,12.526529,4
221,41.946176,12.525724,3
222,41.946176,12.525724,4
223,41.943722,12.528564,4
224,41.943722,12.528564,4
225,41.941336,12.523062,3
226,41.941336,12.523062,3
227,41.946001,12.516079,4
228,41.946001,12.516079,4
229,41.942966,12.525323,4
230,41.945664,12.51445,3
231,41.945664,12.51445,4
232,41.945939,12.51559,4
233,41.945939,12.51559,3
234,41.942763,12.515916,3
235,41.942763,12.515916,3
236,41.943133,12.515285,3
237,41.943133,12.515285,3
238,41.943415,12.5148,4
239,41.943415,12.5148,3
240,41.942328,12.525495,4
241,41.943626,12.514426,3
242,41.943626,12.514426,3
243,41.943007,12.515771,3
244,41.943007,12.515771,3
245,41.94298,12.515737,3
246,41.94298,12.515737,3
247,41.943007,12.515771,3
248,41.943007,12.515771,3
249,41.942512,12.522529,3
250,41.942512,12.522529,4
251,41.942328,12.525495,4
252,41.945964,12.525906,4
253,41.942767,12.522811,3
254,41.942767,12.522811,4
255,41.942743,12.516267,3
256,41.942743,12.516267,2
257,41.943109,12.516651,4
258,41.943109,12.516651,3
259,41.94349,12.517047,3
260,41.94349,12.517047,3
261,41.946203,12.524379,3
262,41.946203,12.524379,4
263,41.942912,12.525412,3
264,41.940428,12.528255,3
265,41.940428,12.528255,3
266,41.943393,12.519725,3
267,41.943393,12.519725,3
268,41.943685,12.519255,3
269,41.943685,12.519255,3
270,41.94372,12.519198,3
271,41.94372,12.519198,3
272,41.944006,12.518732,3
273,41.944006,12.518732,3
274,41.942912,12.525412,4
275,41.944381,12.518129,3
276,41.944381,12.518129,3
277,41.941682,12.518918,3
278,41.941682,12.518918,3
279,41.941701,12.519549,3
280,41.941701,12.519549,3
281,41.941716,12.519911,3
282,41.941716,12.519911,3
283,41.941742,12.520651,3
284,41.941742,12.520651,3
285,41.943122,12.525072,3
286,41.941752,12.517823,3
287,41.941752,12.517823,3
288,41.941757,12.521259,3
289,41.941757,12.521259,3
290,41.942116,12.517012,3
291,41.942116,12.517012,3
292,41.942373,12.516583,3
293,41.942373,12.516583,3
294,41.942458,12.516443,3
295,41.942458,12.516443,3
296,41.943122,12.525072,3
297,41.94262,12.516159,3
298,41.94262,12.516159,3
299,41.94591,12.526817,4
300,41.94591,12.526817,4
301,41.945926,12.526507,4
302,41.945926,12.526507,4
303,41.945964,12.525906,4
304,41.945964,12.525906,3
305,41.945703,12.529453,4
306,41.945703,12.529453,4
307,41.943401,12.524625,3
308,41.945649,12.516145,3
309,41.945649,12.516145,3
310,41.945708,12.516507,3
311,41.945708,12.516507,3
312,41.945834,12.516262,3
313,41.945834,12.516262,3
314,41.94605,12.526887,4
315,41.94605,12.526887,3
316,41.945955,12.527018,3
317,41.945955,12.527018,4
318,41.943401,12.524625,3
319,41.946026,12.522527,3
320,41.946026,12.522527,3
321,41.946225,12.523927,3
322,41.946225,12.523927,4
323,41.943925,12.52604,3
324,41.943925,12.52604,3
325,41.944,12.526771,3
326,41.944,12.526771,3
327,41.944696,12.51336,4
328,41.944696,12.51336,1
329,41.943487,12.523633,3
330,41.944616,12.527392,4
331,41.944616,12.527392,3
332,41.943996,12.513727,3
333,41.943996,12.513727,1
334,41.939573,12.527694,3
335,41.939573,12.527694,3
336,41.939737,12.527787,3
337,41.939737,12.527787,3
338,41.939821,12.527835,3
339,41.939821,12.527835,3
340,41.943487,12.523633,4
341,41.939236,12.528422,3
342,41.939236,12.528422,3
343,41.939185,12.526537,3
344,41.939185,12.526537,3
345,41.938049,12.52628,1
346,41.938049,12.52628,1
347,41.945676,12.526,3
348,41.945676,12.526,4
349,41.945979,12.525147,4
350,41.945979,12.525147,4
351,41.943765,12.52393,3
352,41.940801,12.528509,3
353,41.940801,12.528509,4
354,41.940886,12.528565,3
355,41.940886,12.528565,3
356,41.939217,12.528151,3
357,41.939217,12.528151,3
358,41.940645,12.529,4
359,41.940645,12.529,3
360,41.938794,12.527115,3
361,41.938794,12.527115,3
362,41.943765,12.52393,3
363,41.945964,12.525906,3
364,41.939021,12.526808,3
365,41.939021,12.526808,3
366,41.939071,12.52673,3
367,41.939071,12.52673,3
368,41.938489,12.526747,1
369,41.938489,12.526747,3
370,41.938974,12.526782,3
371,41.938974,12.526782,3
372,41.939046,12.526727,3
373,41.939046,12.526727,3
374,41.94363,12.519343,3
375,41.943747,12.514217,1
376,41.943747,12.514217,3
377,41.943913,12.528559,3
378,41.943913,12.528559,4
379,41.944037,12.5287,4
380,41.944037,12.5287,4
381,41.944359,12.528791,3
382,41.944359,12.528791,4
383,41.944808,12.528884,4
384,41.944808,12.528884,3
385,41.94363,12.519343,3
386,41.944942,12.528952,4
387,41.944942,12.528952,3
388,41.945492,12.529481,4
389,41.945492,12.529481,4
390,41.943107,12.518591,3
391,41.943107,12.518591,3
392,41.943417,12.518937,3
393,41.943417,12.518937,3
394,41.943635,12.51918,3
395,41.943635,12.51918,3
396,41.94372,12.519198,3
397,41.943327,12.528124,3
398,41.943327,12.528124,3
399,41.945848,12.524519,3
400,41.945848,12.524519,4
401,41.946188,12.526794,4
402,41.946188,12.526794,4
403,41.942369,12.521368,3
404,41.942369,12.521368,3
405,41.942729,12.520791,3
406,41.942729,12.520791,3
407,41.94372,12.519198,3
408,41.943472,12.522096,3
409,41.943472,12.522096,3
410,41.944332,12.526397,3
411,41.944332,12.526397,3
412,41.944393,12.524907,3
413,41.944393,12.524907,3
414,41.943824,12.526355,3
415,41.943824,12.526355,3
416,41.938847,12.527838,3
417,41.938847,12.527838,3
418,41.944291,12.527825,3
419,41.93899,12.526954,3
420,41.93899,12.526954,3
421,41.939264,12.527269,3
422,41.939264,12.527269,3
423,41.946269,12.522935,4
424,41.946269,12.522935,3
425,41.945863,12.529619,4
426,41.945863,12.529619,4
427,41.945684,12.514029,4
428,41.945684,12.514029,4
429,41.944291,12.527825,4
430,41.941781,12.522094,3
431,41.941781,12.522094,3
432,41.94505,12.517051,3
433,41.94505,12.517051,4
434,41.9417,12.519528,3
435,41.9417,12.519528,3
436,41.940277,12.524736,4
437,41.940277,12.524736,4
438,41.941452,12.52558,4
439,41.941452,12.52558,3
440,41.943665,12.528641,3
441,41.941616,12.525306,4
442,41.941616,12.525306,3
443,41.942178,12.524406,4
444,41.942178,12.524406,4
445,41.942643,12.523647,4
446,41.942643,12.523647,4
447,41.942942,12.523189,3
448,41.942942,12.523189,4
449,41.943256,12.522655,4
450,41.943256,12.522655,4
451,41.943665,12.528641,3
452,41.943756,12.521861,4
453,41.943756,12.521861,4
454,41.940629,12.525125,4
455,41.940629,12.525125,3
456,41.941871,12.52182,3
457,41.941871,12.52182,4
458,41.939574,12.526583,3
459,41.939574,12.526583,3
460,41.940419,12.527524,3
461,41.940419,12.527524,3
462,41.943684,12.528522,3
463,41.941002,12.52794,3
464,41.941002,12.52794,3
465,41.94618,12.525521,4
466,41.94618,12.525521,4
467,41.945984,12.525039,4
468,41.945984,12.525039,3
469,41.939195,12.529522,4
470,41.939195,12.529522,4
471,41.939304,12.529328,4
472,41.939304,12.529328,3
473,41.943684,12.528522,3
474,41.938758,12.527364,3
475,41.938685,12.527305,3
476,41.938685,12.527305,3
477,41.938826,12.527431,1
478,41.938826,12.527431,3
479,41.940452,12.529272,3
480,41.940452,12.529272,3
481,41.943046,12.525195,3
482,41.943046,12.525195,3
483,41.943401,12.524625,3
484,41.943401,12.524625,3
485,41.943815,12.528458,4
486,41.943631,12.524258,3
487,41.943631,12.524258,3
488,41.945753,12.521328,3
489,41.945753,12.521328,3
490,41.945885,12.519369,4
491,41.945885,12.519369,3
492,41.944911,12.520604,3
493,41.944911,12.520604,3
494,41.943953,12.521185,3
495,41.943953,12.521185,3
496,41.943815,12.528458,4
497,41.944004,12.521245,4
498,41.944004,12.521245,3
499,41.944204,12.521469,3
500,41.944204,12.521469,3
501,41.944412,12.521708,3
502,41.944412,12.521708,3
503,41.944622,12.521949,3
504,41.944622,12.521949,3
505,41.944786,12.522129,3
506,41.944786,12.522129,3
507,41.943871,12.528384,3
508,41.945433,12.522852,3
509,41.945433,12.522852,3
510,41.946044,12.523272,3
511,41.946044,12.523272,4
512,41.946088,12.523233,3
513,41.946088,12.523233,3
514,41.946006,12.524078,4
515,41.946006,12.524078,3
516,41.941731,12.519547,3
